Title: Depleted MORB Mantle of Workmann & Hart 2005

System Thermodynamic Data:
Pressure Temperature mass F phi S H V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2(absolute) rhol rhos viscosity aH2O chisqr
44001.00 1478.07 100.138999 0.0000000000000000 0.000000 258.879780 -1141751.254300 30.313929 125.436762 -19.928776 1481.866860 -5.482 -5.482 0.000000 3.303399 0.000 0 0.000
43901.00 1477.85 100.138999 0.0000000000000000 0.000000 258.879780 -1142054.403385 30.315888 125.443975 -19.935989 1481.795492 -5.487 -5.487 0.000000 3.303185 0.000 0 0.000
43801.00 1477.62 100.138999 0.0000000000000000 0.000000 258.879780 -1142357.572077 30.317850 125.451190 -19.943207 1481.724322 -5.492 -5.492 0.000000 3.302972 0.000 0 0.000
43701.00 1477.39 100.138999 0.0000000000000000 0.000000 258.879780 -1142660.760403 30.319815 125.458405 -19.950433 1481.653353 -5.497 -5.497 0.000000 3.302758 0.000 0 0.000
43601.00 1477.16 100.138999 0.0000000000000000 0.000000 258.879780 -1142963.968391 30.321783 125.465621 -19.957664 1481.582585 -5.502 -5.502 0.000000 3.302543 0.000 0 0.000
43501.00 1476.94 100.138999 0.0000000000000000 0.000000 258.879780 -1143267.196071 30.323753 125.472839 -19.964902 1481.512022 -5.507 -5.507 0.000000 3.302329 0.000 0 0.000
43401.00 1476.71 100.138999 0.0000000000000000 0.000000 258.879780 -1143570.443469 30.325727 125.480058 -19.972147 1481.441665 -5.512 -5.512 0.000000 3.302114 0.000 0 0.000
43301.00 1476.48 100.138999 0.0000000000000000 0.000000 258.879780 -1143873.710614 30.327703 125.487277 -19.979398 1481.371516 -5.517 -5.517 0.000000 3.301899 0.000 0 0.000
43201.00 1476.26 100.138999 0.0000000000000000 0.000000 258.879780 -1144176.997536 30.329682 125.494498 -19.986656 1481.301576 -5.522 -5.522 0.000000 3.301683 0.000 0 0.000
43101.00 1476.03 100.138999 0.0000000000000000 0.000000 258.879780 -1144480.304263 30.331664 125.501720 -19.993920 1481.231849 -5.527 -5.527 0.000000 3.301467 0.000 0 0.000
43001.00 1475.80 100.138999 0.0000000000000000 0.000000 258.879780 -1144783.630825 30.333649 125.508943 -20.001191 1481.162335 -5.532 -5.532 0.000000 3.301251 0.000 0 0.000
42901.00 1475.57 100.138999 0.0000000000000000 0.000000 258.879780 -1145086.977251 30.335637 125.516168 -20.008469 1481.093037 -5.537 -5.537 0.000000 3.301035 0.000 0 0.000
42801.00 1475.35 100.138999 0.0000000000000000 0.000000 258.879780 -1145390.343571 30.337628 125.523394 -20.015754 1481.023956 -5.542 -5.542 0.000000 3.300818 0.000 0 0.000
42701.00 1475.12 100.138999 0.0000000000000000 0.000000 258.879780 -1145693.729814 30.339622 125.530621 -20.023045 1480.955096 -5.547 -5.547 0.000000 3.300601 0.000 0 0.000
42601.00 1474.89 100.138999 0.0000000000000000 0.000000 258.879780 -1145997.136012 30.341618 125.537849 -20.030344 1480.886458 -5.552 -5.552 0.000000 3.300384 0.000 0 0.000
42501.00 1474.66 100.138999 0.0000000000000000 0.000000 258.879780 -1146300.562193 30.343618 125.545079 -20.037650 1480.818044 -5.557 -5.557 0.000000 3.300167 0.000 0 0.000
42401.00 1474.44 100.138999 0.0000000000000000 0.000000 258.879780 -1146604.008390 30.345621 125.552310 -20.044963 1480.749857 -5.562 -5.562 0.000000 3.299949 0.000 0 0.000
42301.00 1474.21 100.138999 0.0000000000000000 0.000000 258.879780 -1146907.474632 30.347628 125.559543 -20.052283 1480.681898 -5.568 -5.568 0.000000 3.299731 0.000 0 0.000
42201.00 1473.98 100.138999 0.0000000000000000 0.000000 258.879780 -1147210.960951 30.349637 125.566777 -20.059610 1480.614170 -5.573 -5.573 0.000000 3.299512 0.000 0 0.000
42101.00 1473.75 100.138999 0.0000000000000000 0.000000 258.879780 -1147514.467378 30.351649 125.574013 -20.066945 1480.546675 -5.578 -5.578 0.000000 3.299294 0.000 0 0.000
42001.00 1473.53 100.138999 0.0000000000000000 0.000000 258.879780 -1147817.993946 30.353665 125.581251 -20.074287 1480.479415 -5.583 -5.583 0.000000 3.299074 0.000 0 0.000
41901.00 1473.30 100.138999 0.0000000000000000 0.000000 258.879780 -1148121.540685 30.355684 125.588490 -20.081637 1480.412394 -5.588 -5.588 0.000000 3.298855 0.000 0 0.000
